210837,213805,2968,0,79920,3,550,79,128,2.90
214919,217891,2972,0,79920,3,550,82,128,2.89
218997,221965,2968,0,79920,3,550,86,128,2.90
223089,226062,2973,0,79920,3,550,75,128,2.89
227168,230136,2968,0,79920,3,550,85,128,2.90
243394,246356,2962,1,79920,3,550,88,128,2.90
247474,250436,2962,0,79920,3,550,82,128,2.90
251558,254532,2974,0,79920,3,550,78,128,2.89
255664,258638,2974,0,79920,3,550,82,128,2.89
259760,262733,2973,0,79920,3,550,79,128,2.89
263868,266841,2973,0,79920,3,550,83,128,2.89
267958,270931,2973,0,79920,3,550,79,128,2.89
272052,275019,2967,0,79920,3,550,84,128,2.90
276175,279137,2962,0,79920,3,550,85,128,2.90
280269,283243,2974,0,79920,3,550,80,128,2.89
284364,287332,2968,0,79920,3,550,85,128,2.90
288469,291434,2965,0,79920,3,550,82,128,2.90
292564,295532,2968,0,79920,3,550,86,128,2.90
296673,299642,2969,0,79920,3,550,79,128,2.89
300778,303752,2974,0,79920,3,550,84,128,2.89
304916,307880,2964,0,79920,3,550,78,128,2.90
309020,311989,2969,0,79920,3,550,83,128,2.89
313183,316151,2968,0,79920,3,550,73,128,2.90
317265,320233,2968,0,79920,3,550,75,128,2.90
321348,324322,2974,0,79920,3,550,72,128,2.89
325436,328405,2970,0,79920,3,550,79,128,2.89
329530,332505,2975,0,79920,3,550,78,128,2.89
333618,336585,2967,0,79920,3,550,84,128,2.90
337714,340691,2977,0,79920,3,550,86,128,2.89
341822,344792,2970,0,79920,3,550,81,128,2.89
345925,348893,2968,0,79920,3,550,79,128,2.90
350015,352991,2976,0,79920,3,550,76,128,2.89
354112,357079,2967,0,79920,3,550,76,128,2.90
358199,361173,2974,0,79920,3,550,77,128,2.89
362292,365254,2962,0,79920,3,550,77,128,2.90
366368,369341,2973,0,79920,3,550,77,128,2.89
370906,373874,2968,0,79920,3,550,84,128,2.90
375019,377991,2972,0,79920,3,550,81,128,2.89
379128,382102,2974,0,79920,3,550,80,128,2.89
383656,386617,2961,0,79920,3,550,77,128,2.90
