1851036,1854004,2968,0,79984,3,550,78,128,2.90
1855119,1858094,2975,0,79984,3,550,82,128,2.89
1859209,1862190,2981,0,79984,3,550,76,128,2.88
1863309,1866289,2980,0,79984,3,550,91,128,2.88
1867399,1870376,2977,0,79984,3,550,81,128,2.89
1883566,1886542,2976,1,79984,3,550,80,128,2.89
1888087,1891059,2972,0,79984,3,550,84,128,2.89
1892166,1895140,2974,0,79984,3,550,84,128,2.89
1896248,1899228,2980,0,79984,3,550,90,128,2.88
1900349,1903312,2963,0,79984,3,550,82,128,2.90
1904443,1907419,2976,0,79984,3,550,87,128,2.89
1908534,1911510,2976,0,79984,3,550,83,128,2.89
1912625,1915601,2976,0,79984,3,550,81,128,2.89
1916733,1919709,2976,0,79984,3,550,76,128,2.89
1920857,1923833,2976,0,79984,3,550,87,128,2.89
1924966,1927943,2977,0,79984,3,550,76,128,2.89
1929067,1932050,2983,0,79984,3,550,89,128,2.88
1933180,1936156,2976,0,79984,3,550,80,128,2.89
1937299,1940279,2980,0,79984,3,550,82,128,2.88
1941406,1944381,2975,0,79984,3,550,83,128,2.89
1945928,1948896,2968,0,79984,3,550,79,128,2.90
1950040,1953020,2980,0,79984,3,550,76,128,2.88
1954214,1957189,2975,0,79984,3,550,87,128,2.89
1958297,1961276,2979,0,79984,3,550,85,128,2.88
1962398,1965379,2981,0,79984,3,550,83,128,2.88
1966489,1969470,2981,0,79984,3,550,81,128,2.88
1970564,1973538,2975,0,79984,3,550,84,128,2.89
1974642,1977619,2977,0,79984,3,550,81,128,2.89
1978748,1981725,2977,0,79984,3,550,85,128,2.89
1982845,1985821,2976,0,79984,3,550,83,128,2.89
1986946,1989923,2977,0,79984,3,550,85,128,2.89
1991036,1994010,2974,0,79984,3,550,89,128,2.89
1995139,1998112,2973,0,79984,3,550,75,128,2.89
1999260,2002236,2976,0,79984,3,550,80,128,2.89
2003786,2006755,2969,0,79984,3,550,80,128,2.89
2007867,2010843,2976,0,79984,3,550,90,128,2.89
2011993,2014969,2976,0,79984,3,550,86,128,2.89
2016096,2019072,2976,0,79984,3,550,90,128,2.89
2020208,2023186,2978,0,79984,3,550,88,128,2.89
2024742,2027711,2969,0,79984,3,550,85,128,2.89
