443098,446440,3342,0,79760,3,760,83,128,3.55
447617,450953,3336,0,79760,3,760,83,128,3.56
452158,455492,3334,0,79760,3,760,86,128,3.56
456688,460029,3341,0,79760,3,760,81,128,3.55
461215,464551,3336,0,79760,3,760,83,128,3.56
465726,469063,3337,0,79760,3,760,82,128,3.56
470247,473582,3335,0,79760,3,760,75,128,3.56
474767,478103,3336,0,79760,3,760,83,128,3.56
479315,482659,3344,0,79760,3,760,78,127,3.55
483858,487192,3334,0,79760,3,760,84,127,3.56
488394,491730,3336,0,79760,3,760,78,127,3.56
492925,496267,3342,0,79760,3,760,76,127,3.55
497467,500805,3338,0,79760,3,760,83,127,3.56
501997,505333,3336,0,79760,3,760,76,127,3.56
506523,509860,3337,0,79760,3,760,80,127,3.56
511036,514372,3336,0,79760,3,760,79,127,3.56
515578,518910,3332,0,79760,3,760,80,127,3.56
520097,523434,3337,0,79760,3,760,77,127,3.56
549008,552350,3342,2,79760,3,760,85,127,3.55
553526,556866,3340,0,79744,3,760,80,128,3.56
558055,561390,3335,0,79760,3,760,78,128,3.56
562618,565960,3342,0,79760,3,760,78,128,3.55
567153,570499,3346,0,79760,3,760,87,128,3.55
571687,575022,3335,0,79760,3,760,87,128,3.56
576230,579562,3332,0,79760,3,760,80,128,3.56
580746,584083,3337,0,79760,3,760,82,128,3.56
585275,588612,3337,0,79760,3,760,83,128,3.56
638414,641753,3339,4,79760,3,760,83,128,3.56
642957,646293,3336,0,79760,3,760,82,128,3.56
647496,650832,3336,0,79760,3,760,84,128,3.56
652024,655356,3332,0,79760,3,760,76,128,3.56
656583,659925,3342,0,79760,3,760,79,127,3.55
661117,664452,3335,0,79760,3,760,76,127,3.56
665637,668966,3330,0,79760,3,760,75,127,3.57
670177,673515,3338,0,79760,3,760,77,127,3.56
674707,678043,3336,0,79760,3,760,74,128,3.56
679236,682571,3335,0,79760,3,760,85,128,3.56
683747,687083,3336,0,79760,3,760,77,128,3.56
688277,691612,3335,0,79760,3,760,82,128,3.56
692807,696139,3332,0,79760,3,760,77,128,3.56
