3583919,3587256,3337,1,79904,3,760,83,127,3.56
3588446,3591779,3333,0,79904,3,760,86,127,3.56
3592980,3596312,3332,0,79904,3,760,88,127,3.56
3597495,3600829,3334,0,79904,3,760,80,127,3.56
3602038,3605366,3328,0,79904,3,760,85,127,3.57
3606566,3609897,3331,0,79904,3,760,83,127,3.56
3611106,3614436,3330,0,79904,3,760,80,127,3.57
3615645,3618972,3327,0,79904,3,760,80,127,3.57
3620194,3623526,3332,0,79904,3,760,78,127,3.56
3624727,3628060,3334,0,79904,3,760,77,127,3.56
3629256,3632587,3331,0,79904,3,760,88,127,3.56
3633808,3637143,3335,0,79904,3,760,74,127,3.56
3638326,3641660,3335,0,79904,3,760,70,127,3.56
3642865,3646198,3333,0,79904,3,760,87,128,3.56
3647395,3650722,3327,0,79904,3,760,69,127,3.57
3651935,3655270,3335,0,79904,3,760,77,127,3.56
3656466,3659798,3332,0,79904,3,760,86,128,3.56
3660996,3664331,3335,0,79904,3,760,80,127,3.56
3665525,3668858,3333,0,79904,3,760,80,127,3.56
3670057,3673391,3334,0,79904,3,760,79,127,3.56
3674595,3677928,3333,0,79904,3,760,79,127,3.56
3679136,3682474,3338,0,79904,3,760,77,127,3.56
3683668,3687008,3340,0,79904,3,760,81,128,3.56
3688210,3691543,3333,0,79904,3,760,81,128,3.56
3692746,3696085,3339,0,79904,3,760,78,128,3.56
3697296,3700631,3335,0,79904,3,760,80,128,3.56
3701828,3705160,3332,0,79904,3,760,78,128,3.56
3706379,3709717,3338,0,79904,3,760,78,127,3.56
3710904,3714238,3334,0,79904,3,760,84,127,3.56
3715436,3718769,3333,0,79904,3,760,74,127,3.56
3719966,3723299,3333,0,79904,3,760,77,127,3.56
3724505,3727832,3327,0,79904,3,760,85,127,3.57
3729034,3732370,3336,0,79904,3,760,82,127,3.56
3733576,3736908,3332,0,79904,3,760,83,127,3.56
3738109,3741444,3335,0,79904,3,760,76,127,3.56
3742647,3745976,3329,0,79904,3,760,80,127,3.57
3747179,3750512,3333,0,79904,3,760,85,128,3.56
3751716,3755043,3327,0,79904,3,760,82,128,3.57
3756237,3759569,3332,0,79904,3,760,86,128,3.56
3760766,3764099,3333,0,79904,3,760,79,127,3.56
